Variable;level;Overall;FALSE;TRUE
n;;12585;11488;1097
Maternal smoking status;Non-smoker;10909 (86.7);10587 (92.2);322 (29.4)
;Smoker;957 (7.6);901 (7.8);56 (5.1)
;Missing;719 (5.7);0 (0.0);719 (65.5)
Parity;Primiparous;5232 (41.6);4814 (41.9);418 (38.1)
;Multiparous;7206 (57.3);6674 (58.1);532 (48.5)
;Missing;147 (1.2);0 (0.0);147 (13.4)
Child sex;male;6517 (51.8);5949 (51.8);568 (51.8)
;female;6068 (48.2);5539 (48.2);529 (48.2)
;Missing;0 (0.0);0 (0.0);0 (0.0)
Maternal education;Primary and lower secondary;2507 (19.9);2292 (20.0);215 (19.6)
;Upper secondary;3884 (30.9);3630 (31.6);254 (23.2)
;Post secondary;5926 (47.1);5566 (48.5);360 (32.8)
;Missing;268 (2.1);0 (0.0);268 (24.4)
Maternal age at delivery;;30.0 [26.3, 33.7];30.0 [26.4, 33.7];29.4 [24.9, 33.6]
Parent born abroad;FALSE;9845 (78.2);9265 (80.6);580 (52.9)
;TRUE;2740 (21.8);2223 (19.4);517 (47.1)
Family disposable income;;3.7 [2.8, 4.5];3.8 [3.0, 4.5];2.6 [1.4, 4.1]
Parental asthma;FALSE;10277 (81.7);9525 (82.9);752 (68.6)
;TRUE;2089 (16.6);1963 (17.1);126 (11.5)
;NA;219 (1.7);0 (0.0);219 (20.0)
Prenatal exposure group;Low;10203 (81.1);9224 (80.3);979 (89.2)
;Intermediate;1668 (13.3);1591 (13.8);77 (7.0)
;High;512 (4.1);479 (4.2);33 (3.0)
;Very High;202 (1.6);194 (1.7);8 (0.7)
