algorithm_label;Exposure;N;Events;PYs;est_format
Wheeze-Male;Low;4809;1008 (21%);12579;NA
Wheeze-Male;Intermediate;792;159 (20%);2085;0.94 (0.79, 1.12)
Wheeze-Male;High;241;58 (24%);622;1.02 (0.77, 1.34)
Wheeze-Male;Very High;107;30 (28%);260;1.23 (0.84, 1.79)
Wheeze-Female;Low;4415;653 (15%);12099;NA
Wheeze-Female;Intermediate;799;125 (16%);2184;1.08 (0.89, 1.32)
Wheeze-Female;High;238;45 (19%);633;1.18 (0.86, 1.62)
Wheeze-Female;Very High;87;7 (8%);249;0.5 (0.24, 1.04)
Asthma-Male;Low;4809;969 (20%);48651;NA
Asthma-Male;Intermediate;792;151 (19%);8104;0.93 (0.78, 1.11)
Asthma-Male;High;241;50 (21%);2417;0.91 (0.67, 1.23)
Asthma-Male;Very High;107;37 (35%);951;1.69 (1.21, 2.37)
Asthma-Female;Low;4415;627 (14%);47309;NA
Asthma-Female;Intermediate;799;110 (14%);8624;0.98 (0.8, 1.21)
Asthma-Female;High;238;39 (16%);2507;1.04 (0.74, 1.46)
Asthma-Female;Very High;87;13 (15%);968;0.99 (0.59, 1.67)
Asthma (3+)-Male;Low;4809;707 (15%);51467;NA
Asthma (3+)-Male;Intermediate;792;109 (14%);8549;0.92 (0.75, 1.13)
Asthma (3+)-Male;High;241;34 (14%);2587;0.85 (0.59, 1.23)
Asthma (3+)-Male;Very High;107;29 (27%);1041;1.81 (1.23, 2.66)
Asthma (3+)-Female;Low;4415;463 (10%);49051;NA
Asthma (3+)-Female;Intermediate;799;77 (10%);8982;0.93 (0.73, 1.18)
Asthma (3+)-Female;High;238;29 (12%);2620;1.06 (0.73, 1.55)
Asthma (3+)-Female;Very High;87;11 (13%);992;1.2 (0.68, 2.11)
